Wavelength (Angstroms)     Irradiance (Watts/m2/Angstrom)
      7668.7000                     1.239917e-01
      7668.7100                     1.239935e-01
      7668.7200                     1.239940e-01
      7668.7300                     1.239959e-01
      7668.7400                     1.239967e-01
      7668.7500                     1.239983e-01
      7668.7600                     1.239988e-01
      7668.7700                     1.240006e-01
      7668.7800                     1.240012e-01
      7668.7900                     1.240026e-01
      7668.8000                     1.240036e-01
      7668.8100                     1.240045e-01
      7668.8200                     1.240060e-01
      7668.8300                     1.240066e-01
      7668.8400                     1.240074e-01
      7668.8500                     1.240083e-01
      7668.8600                     1.240095e-01
      7668.8700                     1.240102e-01
      7668.8800                     1.240111e-01
      7668.8900                     1.240121e-01
      7668.9000                     1.240130e-01
      7668.9100                     1.240136e-01
      7668.9200                     1.240149e-01
      7668.9300                     1.240159e-01
      7668.9400                     1.240166e-01
      7668.9500                     1.240165e-01
      7668.9600                     1.240175e-01
      7668.9700                     1.240183e-01
      7668.9800                     1.240189e-01
      7668.9900                     1.240195e-01
      7669.0000                     1.240200e-01
      7669.0100                     1.240209e-01
      7669.0200                     1.240219e-01
      7669.0300                     1.240218e-01
      7669.0400                     1.240225e-01
      7669.0500                     1.240235e-01
      7669.0600                     1.240235e-01
      7669.0700                     1.240242e-01
      7669.0800                     1.240251e-01
      7669.0900                     1.240252e-01
      7669.1000                     1.240258e-01
      7669.1100                     1.240264e-01
      7669.1200                     1.240269e-01
      7669.1300                     1.240274e-01
      7669.1400                     1.240281e-01
      7669.1500                     1.240280e-01
      7669.1600                     1.240290e-01
      7669.1700                     1.240287e-01
